Math Class,Math Professor,Computer Science Class,Computer Science Professor,Science Class,Science Professor,History Class,History Professor,English Class,English Professor,Elective 1 Class,Elective 1 Professor,Elective 2 Class,Elective 2 Professor,Other Class,Other Professor
7,8,6,4,2,3,7,7,7,10,8,10,1,2,,
3,4,6,5,,,,,,,,,,,,
,,7,6,,,,,,,,,,,,
7,7,9,10,5,5,10,10,,,,,,,,
1,1,6,7,8,7,5,5,,,,,,,,
4,5,,,,,,,,,,,,,,
3,3,,,,,,,,,,,,,,
10,10,,,,,,,,,,,,,,
5,5,3,3,7,4,,,,,,,,,,
6,5,,,,,,,,,,,,,,
4,5,4,6,2,2,7,7,3,4,6,6,3,3,7,7
8,8,5,6,3,2,5,8,4,3,5,6,5,3,5,6
